Label,No,B3,B2,B1,F1,F2,F3,POSB3,POSB2,POSB1,POSF1,POSF2,POSF3
1,42,地,溜,走,！,/s,/s,v,v,x,NAN
1,0,/s,/s,/s,要,始,终,NAN,NAN,v,d
1,1,/s,/s,要,始,终,坚,NAN,v,d,d
0,2,/s,要,始,终,坚,持,v,d,d,v
1,3,要,始,终,坚,持,一,d,d,v,v
0,4,始,终,坚,持,一,手,d,v,v,m
1,5,终,坚,持,一,手,抓,v,v,m,n
0,6,坚,持,一,手,抓,改,v,m,n,v
1,7,持,一,手,抓,改,制,m,n,v,v
1,8,一,手,抓,改,制,，,n,v,v,n
0,9,手,抓,改,制,，,一,v,v,n,x
1,10,抓,改,制,，,一,手,v,n,x,m
1,11,改,制,，,一,手,抓,n,x,m,n
0,12,制,，,一,手,抓,反,x,m,n,v
1,13,，,一,手,抓,反,腐,m,n,v,zg
1,14,一,手,抓,反,腐,。,n,v,zg,a
0,15,手,抓,反,腐,。,/s,v,zg,a,x
1,16,抓,反,腐,。,/s,/s,zg,a,x,NAN
1,0,/s,/s,/s,在,积,极,NAN,NAN,p,v
1,1,/s,/s,在,积,极,推,NAN,p,v,d
0,2,/s,在,积,极,推,进,p,v,d,v
1,3,在,积,极,推,进,改,v,d,v,v
0,4,积,极,推,进,改,制,d,v,v,v
1,5,极,推,进,改,制,的,v,v,v,n
0,6,推,进,改,制,的,同,v,v,n,uj
0,7,进,改,制,的,同,时,v,n,uj,p
1,8,改,制,的,同,时,，,n,uj,p,n
0,9,制,的,同,时,，,严,uj,p,n,x
1,10,的,同,时,，,严,格,p,n,x,a
1,11,同,时,，,严,格,按,n,x,a,n
0,12,时,，,严,格,按,照,x,a,n,p
1,13,，,严,格,按,照,法,a,n,p,n
0,14,严,格,按,照,法,定,n,p,n,j
1,15,格,按,照,法,定,程,p,n,j,v
0,16,按,照,法,定,程,序,n,j,v,n
0,17,照,法,定,程,序,，,j,v,n,n
0,18,法,定,程,序,，,由,v,n,n,x
1,19,定,程,序,，,由,有,n,n,x,p
1,20,程,序,，,由,有,资,n,x,p,v
1,21,序,，,由,有,资,格,x,p,v,n
1,22,，,由,有,资,格,的,p,v,n,n
0,23,由,有,资,格,的,中,v,n,n,uj
0,24,有,资,格,的,中,介,n,n,uj,f
1,25,资,格,的,中,介,机,n,uj,f,nr
0,26,格,的,中,介,机,构,uj,f,nr,n
0,27,的,中,介,机,构,实,f,nr,n,v
0,28,中,介,机,构,实,事,nr,n,v,n
1,29,介,机,构,实,事,求,n,v,n,n
0,30,机,构,实,事,求,是,v,n,n,v
0,31,构,实,事,求,是,地,n,n,v,v
0,32,实,事,求,是,地,对,n,v,v,uv
0,33,事,求,是,地,对,企,v,v,uv,p
1,34,求,是,地,对,企,业,v,uv,p,n
1,35,是,地,对,企,业,国,uv,p,n,n
0,36,地,对,企,业,国,有,p,n,n,n
1,37,对,企,业,国,有,资,n,n,n,v
0,38,企,业,国,有,资,产,n,n,v,n
0,39,业,国,有,资,产,进,n,v,n,n
0,40,国,有,资,产,进,行,v,n,n,v
1,41,有,资,产,进,行,评,n,n,v,zg
0,42,资,产,进,行,评,估,n,v,zg,v
1,43,产,进,行,评,估,，,v,zg,v,n
0,44,进,行,评,估,，,并,zg,v,n,x
1,45,行,评,估,，,并,对,v,n,x,c
1,46,评,估,，,并,对,企,n,x,c,p
1,47,估,，,并,对,企,业,x,c,p,n
1,48,，,并,对,企,业,的,c,p,n,n
0,49,并,对,企,业,的,经,p,n,n,uj
0,50,对,企,业,的,经,营,n,n,uj,n
1,51,企,业,的,经,营,状,n,uj,n,n
0,52,业,的,经,营,状,况,uj,n,n,ng
1,53,的,经,营,状,况,、,n,n,ng,c
0,54,经,营,状,况,、,财,n,ng,c,x
1,55,营,状,况,、,财,务,ng,c,x,n
1,56,状,况,、,财,务,状,c,x,n,d
0,57,况,、,财,务,状,况,x,n,d,ng
0,58,、,财,务,状,况,进,n,d,ng,c
0,59,财,务,状,况,进,行,d,ng,c,v
1,60,务,状,况,进,行,严,ng,c,v,zg
0,61,状,况,进,行,严,格,c,v,zg,a
1,62,况,进,行,严,格,的,v,zg,a,n
0,63,进,行,严,格,的,审,zg,a,n,uj
0,64,行,严,格,的,审,计,a,n,uj,v
1,65,严,格,的,审,计,，,n,uj,v,n
0,66,格,的,审,计,，,发,uj,v,n,x
1,67,的,审,计,，,发,现,v,n,x,v
1,68,审,计,，,发,现,问,n,x,v,tg
0,69,计,，,发,现,问,题,x,v,tg,n
1,70,，,发,现,问,题,要,v,tg,n,n
0,71,发,现,问,题,要,弄,tg,n,n,v
1,72,现,问,题,要,弄,清,n,n,v,v
1,73,问,题,要,弄,清,是,n,v,v,t
0,74,题,要,弄,清,是,非,v,v,t,v
1,75,要,弄,清,是,非,，,v,t,v,h
0,76,弄,清,是,非,，,严,t,v,h,x
1,77,清,是,非,，,严,肃,v,h,x,a
1,78,是,非,，,严,肃,处,h,x,a,nr
0,79,非,，,严,肃,处,理,x,a,nr,n
0,80,，,严,肃,处,理,。,a,nr,n,n
0,81,严,肃,处,理,。,/s,nr,n,n,x
1,82,肃,处,理,。,/s,/s,n,n,x,NAN
1,0,/s,/s,/s,绝,不,能,NAN,NAN,d,d
0,1,/s,/s,绝,不,能,在,NAN,d,d,v
1,2,/s,绝,不,能,在,改,d,d,v,p
1,3,绝,不,能,在,改,制,d,v,p,v
1,4,不,能,在,改,制,中,v,p,v,n
0,5,能,在,改,制,中,包,p,v,n,f
1,6,在,改,制,中,包,裹,v,n,f,v
1,7,改,制,中,包,裹,问,n,f,v,v
0,8,制,中,包,裹,问,题,f,v,v,n
1,9,中,包,裹,问,题,，,v,v,n,n
0,10,包,裹,问,题,，,一,v,n,n,x
1,11,裹,问,题,，,一,股,n,n,x,m
1,12,问,题,，,一,股,了,n,x,m,q
0,13,题,，,一,股,了,之,x,m,q,ul
1,14,，,一,股,了,之,，,m,q,ul,u
1,15,一,股,了,之,，,一,q,ul,u,x
1,16,股,了,之,，,一,破,ul,u,x,m
1,17,了,之,，,一,破,了,u,x,m,v
0,18,之,，,一,破,了,之,x,m,v,ul
1,19,，,一,破,了,之,，,m,v,ul,u
1,20,一,破,了,之,，,一,v,ul,u,x
1,21,破,了,之,，,一,并,ul,u,x,m
1,22,了,之,，,一,并,了,u,x,m,c
0,23,之,，,一,并,了,之,x,m,c,ul
1,24,，,一,并,了,之,。,m,c,ul,u
1,25,一,并,了,之,。,/s,c,ul,u,x
1,26,并,了,之,。,/s,/s,ul,u,x,NAN
1,0,/s,/s,/s,禁,毒,—,NAN,NAN,v,zg
0,1,/s,/s,禁,毒,—,—,NAN,v,zg,x
1,2,/s,禁,毒,—,—,切,v,zg,x,x
1,3,禁,毒,—,—,切,不,zg,x,x,v
1,4,毒,—,—,切,不,可,x,x,v,d
0,5,—,—,切,不,可,放,x,v,d,v
1,6,—,切,不,可,放,松,v,d,v,v
1,7,切,不,可,放,松,近,d,v,v,v
0,8,不,可,放,松,近,年,v,v,v,a
1,9,可,放,松,近,年,来,v,v,a,m
0,10,放,松,近,年,来,，,v,a,m,v
0,11,松,近,年,来,，,全,a,m,v,x
1,12,近,年,来,，,全,国,m,v,x,a
1,13,年,来,，,全,国,各,v,x,a,n
0,14,来,，,全,国,各,地,x,a,n,r
1,15,，,全,国,各,地,开,a,n,r,uv
0,16,全,国,各,地,开,展,n,r,uv,v
1,17,国,各,地,开,展,的,r,uv,v,v
0,18,各,地,开,展,的,禁,uv,v,v,uj
0,19,地,开,展,的,禁,毒,v,v,uj,v
1,20,开,展,的,禁,毒,斗,v,uj,v,zg
0,21,展,的,禁,毒,斗,争,uj,v,zg,vn
1,22,的,禁,毒,斗,争,，,v,zg,vn,v
0,23,禁,毒,斗,争,，,取,zg,vn,v,x
1,24,毒,斗,争,，,取,得,vn,v,x,v
1,25,斗,争,，,取,得,了,v,x,v,ud
0,26,争,，,取,得,了,显,x,v,ud,ul
1,27,，,取,得,了,显,著,v,ud,ul,v
1,28,取,得,了,显,著,成,ud,ul,v,n
0,29,得,了,显,著,成,效,ul,v,n,n
1,30,了,显,著,成,效,。,v,n,n,n
0,31,显,著,成,效,。,/s,n,n,n,x
1,32,著,成,效,。,/s,/s,n,n,x,NAN
1,0,/s,/s,/s,现,在,，,NAN,NAN,tg,p
0,1,/s,/s,现,在,，,人,NAN,tg,p,x
1,2,/s,现,在,，,人,们,tg,p,x,n
1,3,现,在,，,人,们,关,p,x,n,k
0,4,在,，,人,们,关,心,x,n,k,v
1,5,，,人,们,关,心,的,n,k,v,n
0,6,人,们,关,心,的,是,k,v,n,uj
0,7,们,关,心,的,是,这,v,n,uj,v
1,8,关,心,的,是,这,项,n,uj,v,r
1,9,心,的,是,这,项,工,uj,v,r,n
0,10,的,是,这,项,工,作,v,r,n,n
1,11,是,这,项,工,作,能,r,n,n,v
0,12,这,项,工,作,能,否,n,n,v,v
1,13,项,工,作,能,否,长,n,v,v,zg
0,14,工,作,能,否,长,期,v,v,zg,a
1,15,作,能,否,长,期,坚,v,zg,a,n
0,16,能,否,长,期,坚,持,zg,a,n,v
1,17,否,长,期,坚,持,下,a,n,v,v
0,18,长,期,坚,持,下,去,n,v,v,f
0,19,期,坚,持,下,去,，,v,v,f,v
0,20,坚,持,下,去,，,巩,v,f,v,x
1,21,持,下,去,，,巩,固,f,v,x,nr
1,22,下,去,，,巩,固,已,v,x,nr,j
0,23,去,，,巩,固,已,有,x,nr,j,d
1,24,，,巩,固,已,有,的,nr,j,d,v
0,25,巩,固,已,有,的,成,j,d,v,uj
0,26,固,已,有,的,成,果,d,v,uj,n
1,27,已,有,的,成,果,，,v,uj,n,ng
0,28,有,的,成,果,，,在,uj,n,ng,x
1,29,的,成,果,，,在,现,n,ng,x,p
1,30,成,果,，,在,现,有,ng,x,p,tg
1,31,果,，,在,现,有,的,x,p,tg,v
0,32,，,在,现,有,的,条,p,tg,v,uj
0,33,在,现,有,的,条,件,tg,v,uj,n
1,34,现,有,的,条,件,下,v,uj,n,zg
0,35,有,的,条,件,下,继,uj,n,zg,f
1,36,的,条,件,下,继,续,n,zg,f,v
1,37,条,件,下,继,续,扩,zg,f,v,v
0,38,件,下,继,续,扩,大,f,v,v,v
1,39,下,继,续,扩,大,战,v,v,v,a
0,40,继,续,扩,大,战,果,v,v,a,n
1,41,续,扩,大,战,果,。,v,a,n,ng
0,42,扩,大,战,果,。,/s,a,n,ng,x
1,43,大,战,果,。,/s,/s,n,ng,x,NAN
1,0,/s,/s,/s,会,后,，,NAN,NAN,v,f
0,1,/s,/s,会,后,，,刘,NAN,v,f,x
1,2,/s,会,后,，,刘,志,v,f,x,zg
1,3,会,后,，,刘,志,祥,f,x,zg,n
0,4,后,，,刘,志,祥,来,x,zg,n,nr
0,5,，,刘,志,祥,来,到,zg,n,nr,v
1,6,刘,志,祥,来,到,胡,n,nr,v,v
0,7,志,祥,来,到,胡,忠,nr,v,v,nr
1,8,祥,来,到,胡,忠,友,v,v,nr,nr
0,9,来,到,胡,忠,友,家,v,nr,nr,ng
0,10,到,胡,忠,友,家,认,nr,nr,ng,q
1,11,胡,忠,友,家,认,亲,nr,ng,q,v
1,12,忠,友,家,认,亲,。,ng,q,v,v
0,13,友,家,认,亲,。,/s,q,v,v,x
1,14,家,认,亲,。,/s,/s,v,v,x,NAN
1,0,/s,/s,/s,沿,着,一,NAN,NAN,f,uz
0,1,/s,/s,沿,着,一,条,NAN,f,uz,m
1,2,/s,沿,着,一,条,羊,f,uz,m,n
0,3,沿,着,一,条,羊,肠,uz,m,n,n
1,4,着,一,条,羊,肠,小,m,n,n,n
0,5,一,条,羊,肠,小,道,n,n,n,a
0,6,条,羊,肠,小,道,步,n,n,a,q
0,7,羊,肠,小,道,步,行,n,a,q,n
1,8,肠,小,道,步,行,数,a,q,n,zg
0,9,小,道,步,行,数,公,q,n,zg,n
1,10,道,步,行,数,公,里,n,zg,n,n
0,11,步,行,数,公,里,，,zg,n,n,f
0,12,行,数,公,里,，,他,n,n,f,x
1,13,数,公,里,，,他,来,n,f,x,r
1,14,公,里,，,他,来,到,f,x,r,v
1,15,里,，,他,来,到,胡,x,r,v,v
0,16,，,他,来,到,胡,忠,r,v,v,nr
1,17,他,来,到,胡,忠,友,v,v,nr,nr
0,18,来,到,胡,忠,友,家,v,nr,nr,ng
0,19,到,胡,忠,友,家,。,nr,nr,ng,q
1,20,胡,忠,友,家,。,/s,nr,ng,q,x
1,21,忠,友,家,。,/s,/s,ng,q,x,NAN
1,0,/s,/s,/s,只,见,几,NAN,NAN,d,v
0,1,/s,/s,只,见,几,间,NAN,d,v,m
1,2,/s,只,见,几,间,破,d,v,m,f
0,3,只,见,几,间,破,烂,v,m,f,v
1,4,见,几,间,破,烂,不,m,f,v,v
0,5,几,间,破,烂,不,堪,f,v,v,d
0,6,间,破,烂,不,堪,的,v,v,d,zg
1,7,破,烂,不,堪,的,房,v,d,zg,uj
0,8,烂,不,堪,的,房,子,d,zg,uj,n
1,9,不,堪,的,房,子,里,zg,uj,n,ng
0,10,堪,的,房,子,里,黑,uj,n,ng,f
1,11,的,房,子,里,黑,洞,n,ng,f,a
1,12,房,子,里,黑,洞,洞,ng,f,a,n
0,13,子,里,黑,洞,洞,的,f,a,n,n
0,14,里,黑,洞,洞,的,，,a,n,n,uj
0,15,黑,洞,洞,的,，,看,n,n,uj,x
1,16,洞,洞,的,，,看,不,n,uj,x,v
1,17,洞,的,，,看,不,见,uj,x,v,d
0,18,的,，,看,不,见,粮,x,v,d,v
1,19,，,看,不,见,粮,食,v,d,v,n
1,20,看,不,见,粮,食,和,d,v,n,v
0,21,不,见,粮,食,和,牲,v,n,v,c
1,22,见,粮,食,和,牲,口,n,v,c,n
1,23,粮,食,和,牲,口,，,v,c,n,q
0,24,食,和,牲,口,，,老,c,n,q,x
1,25,和,牲,口,，,老,人,n,q,x,a
1,26,牲,口,，,老,人,病,q,x,a,n
0,27,口,，,老,人,病,卧,x,a,n,n
1,28,，,老,人,病,卧,在,a,n,n,v
0,29,老,人,病,卧,在,床,n,n,v,p
1,30,人,病,卧,在,床,上,n,v,p,n
1,31,病,卧,在,床,上,，,v,p,n,f
0,32,卧,在,床,上,，,身,p,n,f,x
1,33,在,床,上,，,身,材,n,f,x,ng
1,34,床,上,，,身,材,瘦,f,x,ng,zg
0,35,上,，,身,材,瘦,小,x,ng,zg,a
1,36,，,身,材,瘦,小,的,ng,zg,a,a
0,37,身,材,瘦,小,的,胡,zg,a,a,uj
0,38,材,瘦,小,的,胡,忠,a,a,uj,nr
1,39,瘦,小,的,胡,忠,友,a,uj,nr,nr
0,40,小,的,胡,忠,友,痴,uj,nr,nr,ng
0,41,的,胡,忠,友,痴,呆,nr,nr,ng,a
1,42,胡,忠,友,痴,呆,呆,nr,ng,a,v
0,43,忠,友,痴,呆,呆,地,ng,a,v,v
0,44,友,痴,呆,呆,地,望,a,v,v,uv
0,45,痴,呆,呆,地,望,着,v,v,uv,v
1,46,呆,呆,地,望,着,来,v,uv,v,uz
1,47,呆,地,望,着,来,人,uv,v,uz,v
1,48,地,望,着,来,人,。,v,uz,v,n
1,49,望,着,来,人,。,/s,uz,v,n,x
1,50,着,来,人,。,/s,/s,v,n,x,NAN
1,0,/s,/s,/s,看,到,这,NAN,NAN,v,v
0,1,/s,/s,看,到,这,种,NAN,v,v,r
1,2,/s,看,到,这,种,情,v,v,r,m
0,3,看,到,这,种,情,景,v,r,m,n
1,4,到,这,种,情,景,，,r,m,n,ng
0,5,这,种,情,景,，,刘,m,n,ng,x
1,6,种,情,景,，,刘,志,n,ng,x,zg
1,7,情,景,，,刘,志,祥,ng,x,zg,n
0,8,景,，,刘,志,祥,心,x,zg,n,nr
0,9,，,刘,志,祥,心,里,zg,n,nr,n
1,10,刘,志,祥,心,里,很,n,nr,n,f
0,11,志,祥,心,里,很,不,nr,n,f,zg
1,12,祥,心,里,很,不,是,n,f,zg,d
1,13,心,里,很,不,是,滋,f,zg,d,v
1,14,里,很,不,是,滋,味,zg,d,v,n
1,15,很,不,是,滋,味,，,d,v,n,n
0,16,不,是,滋,味,，,实,v,n,n,x
1,17,是,滋,味,，,实,际,n,n,x,n
1,18,滋,味,，,实,际,情,n,x,n,ng
0,19,味,，,实,际,情,况,x,n,ng,n
1,20,，,实,际,情,况,比,n,ng,n,c
0,21,实,际,情,况,比,他,ng,n,c,p
1,22,际,情,况,比,他,想,n,c,p,r
1,23,情,况,比,他,想,象,c,p,r,v
1,24,况,比,他,想,象,的,p,r,v,n
0,25,比,他,想,象,的,还,r,v,n,uj
0,26,他,想,象,的,还,要,v,n,uj,d
1,27,想,象,的,还,要,难,n,uj,d,v
0,28,象,的,还,要,难,。,uj,d,v,a
1,29,的,还,要,难,。,/s,d,v,a,x
1,30,还,要,难,。,/s,/s,v,a,x,NAN
1,0,/s,/s,/s,卢,军,是,NAN,NAN,nr,n
0,1,/s,/s,卢,军,是,村,NAN,nr,n,v
1,2,/s,卢,军,是,村,里,nr,n,v,zg
1,3,卢,军,是,村,里,的,n,v,zg,f
0,4,军,是,村,里,的,民,v,zg,f,uj
0,5,是,村,里,的,民,办,zg,f,uj,ng
1,6,村,里,的,民,办,教,f,uj,ng,v
0,7,里,的,民,办,教,师,uj,ng,v,v
0,8,的,民,办,教,师,，,ng,v,v,ng
0,9,民,办,教,师,，,丈,v,v,ng,x
1,10,办,教,师,，,丈,夫,v,ng,x,n
1,11,教,师,，,丈,夫,在,ng,x,n,n
0,12,师,，,丈,夫,在,县,x,n,n,p
1,13,，,丈,夫,在,县,属,n,n,p,zg
1,14,丈,夫,在,县,属,企,n,p,zg,v
0,15,夫,在,县,属,企,业,p,zg,v,n
1,16,在,县,属,企,业,上,zg,v,n,n
0,17,县,属,企,业,上,班,v,n,n,f
1,18,属,企,业,上,班,，,n,n,f,n
0,19,企,业,上,班,，,刘,n,f,n,x
1,20,业,上,班,，,刘,波,f,n,x,zg
1,21,上,班,，,刘,波,主,n,x,zg,j
0,22,班,，,刘,波,主,要,x,zg,j,b
1,23,，,刘,波,主,要,是,zg,j,b,v
0,24,刘,波,主,要,是,妈,j,b,v,v
1,25,波,主,要,是,妈,妈,b,v,v,n
1,26,主,要,是,妈,妈,带,v,v,n,n
0,27,要,是,妈,妈,带,大,v,n,n,v
1,28,是,妈,妈,带,大,的,n,n,v,a
0,29,妈,妈,带,大,的,。,n,v,a,uj
0,30,妈,带,大,的,。,/s,v,a,uj,x
1,31,带,大,的,。,/s,/s,a,uj,x,NAN
1,0,/s,/s,/s,卢,军,说,NAN,NAN,nr,n
0,1,/s,/s,卢,军,说,，,NAN,nr,n,v
1,2,/s,卢,军,说,，,爱,nr,n,v,x
1,3,卢,军,说,，,爱,孩,n,v,x,v
1,4,军,说,，,爱,孩,子,v,x,v,n
1,5,说,，,爱,孩,子,是,x,v,n,ng
0,6,，,爱,孩,子,是,母,v,n,ng,v
1,7,爱,孩,子,是,母,亲,n,ng,v,n
1,8,孩,子,是,母,亲,的,ng,v,n,v
0,9,子,是,母,亲,的,天,v,n,v,uj
0,10,是,母,亲,的,天,性,n,v,uj,q
1,11,母,亲,的,天,性,。,v,uj,q,n
0,12,亲,的,天,性,。,/s,uj,q,n,x
1,13,的,天,性,。,/s,/s,q,n,x,NAN
1,0,/s,/s,/s,刘,波,小,NAN,NAN,zg,j
0,1,/s,/s,刘,波,小,时,NAN,zg,j,a
1,2,/s,刘,波,小,时,候,zg,j,a,n
0,3,刘,波,小,时,候,多,j,a,n,v
0,4,波,小,时,候,多,灾,a,n,v,m
1,5,小,时,候,多,灾,多,n,v,m,n
0,6,时,候,多,灾,多,难,v,m,n,m
0,7,候,多,灾,多,难,。,m,n,m,a
0,8,多,灾,多,难,。,/s,n,m,a,x
1,9,灾,多,难,。,/s,/s,m,a,x,NAN
1,0,/s,/s,/s,６,岁,时,NAN,NAN,x,m
1,1,/s,/s,６,岁,时,高,NAN,x,m,n
1,2,/s,６,岁,时,高,烧,x,m,n,a
1,3,６,岁,时,高,烧,成,m,n,a,v
1,4,岁,时,高,烧,成,肺,n,a,v,n
0,5,时,高,烧,成,肺,炎,a,v,n,n
1,6,高,烧,成,肺,炎,，,v,n,n,n
0,7,烧,成,肺,炎,，,卢,n,n,n,x
1,8,成,肺,炎,，,卢,军,n,n,x,nr
1,9,肺,炎,，,卢,军,背,n,x,nr,n
0,10,炎,，,卢,军,背,他,x,nr,n,v
1,11,，,卢,军,背,他,到,nr,n,v,r
1,12,卢,军,背,他,到,医,n,v,r,v
1,13,军,背,他,到,医,院,v,r,v,n
1,14,背,他,到,医,院,连,r,v,n,n
0,15,他,到,医,院,连,打,v,n,n,nr
1,16,到,医,院,连,打,了,n,n,nr,v
1,17,医,院,连,打,了,一,n,nr,v,ul
1,18,院,连,打,了,一,个,nr,v,ul,m
1,19,连,打,了,一,个,月,v,ul,m,q
0,20,打,了,一,个,月,针,ul,m,q,m
0,21,了,一,个,月,针,；,m,q,m,p
1,22,一,个,月,针,；,７,q,m,p,x
1,23,个,月,针,；,７,岁,m,p,x,x
1,24,月,针,；,７,岁,时,p,x,x,m
1,25,针,；,７,岁,时,大,x,x,m,n
1,26,；,７,岁,时,大,腿,x,m,n,a
1,27,７,岁,时,大,腿,骨,m,n,a,n
0,28,岁,时,大,腿,骨,折,n,a,n,n
1,29,时,大,腿,骨,折,，,a,n,n,v
0,30,大,腿,骨,折,，,卢,n,n,v,x
1,31,腿,骨,折,，,卢,军,n,v,x,nr
1,32,骨,折,，,卢,军,连,v,x,nr,n
0,33,折,，,卢,军,连,续,x,nr,n,nr
1,34,，,卢,军,连,续,两,nr,n,nr,v
0,35,卢,军,连,续,两,个,n,nr,v,m
1,36,军,连,续,两,个,月,nr,v,m,q
0,37,连,续,两,个,月,每,v,m,q,m
1,38,续,两,个,月,每,天,m,q,m,zg
1,39,两,个,月,每,天,背,q,m,zg,q
0,40,个,月,每,天,背,他,m,zg,q,v
1,41,月,每,天,背,他,上,zg,q,v,r
1,42,每,天,背,他,上,学,q,v,r,f
1,43,天,背,他,上,学,回,v,r,f,n
0,44,背,他,上,学,回,家,r,f,n,v
1,45,他,上,学,回,家,，,f,n,v,q
0,46,上,学,回,家,，,一,n,v,q,x
1,47,学,回,家,，,一,天,v,q,x,m
1,48,回,家,，,一,天,四,q,x,m,q
0,49,家,，,一,天,四,趟,x,m,q,m
1,50,，,一,天,四,趟,，,m,q,m,zg
0,51,一,天,四,趟,，,往,q,m,zg,x
1,52,天,四,趟,，,往,返,m,zg,x,zg
1,53,四,趟,，,往,返,四,zg,x,zg,v
0,54,趟,，,往,返,四,五,x,zg,v,m
1,55,，,往,返,四,五,里,zg,v,m,m
0,56,往,返,四,五,里,。,v,m,m,f
0,57,返,四,五,里,。,/s,m,m,f,x
1,58,四,五,里,。,/s,/s,m,f,x,NAN
1,0,/s,/s,/s,天,真,的,NAN,NAN,q,d
1,1,/s,/s,天,真,的,儿,NAN,q,d,uj
0,2,/s,天,真,的,儿,子,q,d,uj,n
1,3,天,真,的,儿,子,趴,d,uj,n,ng
0,4,真,的,儿,子,趴,在,uj,n,ng,zg
1,5,的,儿,子,趴,在,妈,n,ng,zg,p
0,6,儿,子,趴,在,妈,妈,ng,zg,p,n
1,7,子,趴,在,妈,妈,背,zg,p,n,n
0,8,趴,在,妈,妈,背,上,p,n,n,v
1,9,在,妈,妈,背,上,说,n,n,v,f
0,10,妈,妈,背,上,说,：,n,v,f,v
1,11,妈,背,上,说,：,妈,v,f,v,x
1,12,背,上,说,：,妈,，,f,v,x,n
1,13,上,说,：,妈,，,您,v,x,n,x
1,14,说,：,妈,，,您,老,x,n,x,zg
1,15,：,妈,，,您,老,了,n,x,zg,a
0,16,妈,，,您,老,了,走,x,zg,a,ul
1,17,，,您,老,了,走,不,zg,a,ul,v
1,18,您,老,了,走,不,动,a,ul,v,d
0,19,老,了,走,不,动,的,ul,v,d,v
1,20,了,走,不,动,的,时,v,d,v,uj
0,21,走,不,动,的,时,候,d,v,uj,n
1,22,不,动,的,时,候,，,v,uj,n,v
0,23,动,的,时,候,，,我,uj,n,v,x
1,24,的,时,候,，,我,也,n,v,x,r
1,25,时,候,，,我,也,背,v,x,r,d
1,26,候,，,我,也,背,您,x,r,d,v
1,27,，,我,也,背,您,。,r,d,v,zg
1,28,我,也,背,您,。,/s,d,v,zg,x
1,29,也,背,您,。,/s,/s,v,zg,x,NAN
1,0,/s,/s,/s,刘,波,读,NAN,NAN,zg,j
0,1,/s,/s,刘,波,读,初,NAN,zg,j,v
0,2,/s,刘,波,读,初,中,zg,j,v,f
1,3,刘,波,读,初,中,时,j,v,f,f
0,4,波,读,初,中,时,，,v,f,f,n
1,5,读,初,中,时,，,阑,f,f,n,x
1,6,初,中,时,，,阑,尾,f,n,x,ng
1,7,中,时,，,阑,尾,炎,n,x,ng,n
0,8,时,，,阑,尾,炎,急,x,ng,n,n
0,9,，,阑,尾,炎,急,性,ng,n,n,v
1,10,阑,尾,炎,急,性,发,n,n,v,n
0,11,尾,炎,急,性,发,作,n,v,n,v
1,12,炎,急,性,发,作,，,v,n,v,v
0,13,急,性,发,作,，,妈,n,v,v,x
1,14,性,发,作,，,妈,妈,v,v,x,n
1,15,发,作,，,妈,妈,陪,v,x,n,n
0,16,作,，,妈,妈,陪,床,x,n,n,v
1,17,，,妈,妈,陪,床,半,n,n,v,n
0,18,妈,妈,陪,床,半,个,n,v,n,m
1,19,妈,陪,床,半,个,月,v,n,m,q
0,20,陪,床,半,个,月,，,n,m,q,m
1,21,床,半,个,月,，,三,m,q,m,x
1,22,半,个,月,，,三,个,q,m,x,m
1,23,个,月,，,三,个,日,m,x,m,q
0,24,月,，,三,个,日,夜,x,m,q,m
1,25,，,三,个,日,夜,没,m,q,m,t
0,26,三,个,日,夜,没,合,q,m,t,v
1,27,个,日,夜,没,合,眼,m,t,v,v
1,28,日,夜,没,合,眼,。,t,v,v,n
0,29,夜,没,合,眼,。,/s,v,v,n,x
1,30,没,合,眼,。,/s,/s,v,n,x,NAN
1,0,/s,/s,/s,卢,军,认,NAN,NAN,nr,n
0,1,/s,/s,卢,军,认,为,NAN,nr,n,v
1,2,/s,卢,军,认,为,，,nr,n,v,p
0,3,卢,军,认,为,，,爱,n,v,p,x
1,4,军,认,为,，,爱,孩,v,p,x,v
1,5,认,为,，,爱,孩,子,p,x,v,n
1,6,为,，,爱,孩,子,，,x,v,n,ng
0,7,，,爱,孩,子,，,一,v,n,ng,x
1,8,爱,孩,子,，,一,定,n,ng,x,m
1,9,孩,子,，,一,定,要,ng,x,m,v
0,10,子,，,一,定,要,注,x,m,v,v
1,11,，,一,定,要,注,意,m,v,v,v
1,12,一,定,要,注,意,培,v,v,v,n
0,13,定,要,注,意,培,养,v,v,n,v
1,14,要,注,意,培,养,孩,v,n,v,v
0,15,注,意,培,养,孩,子,n,v,v,n
1,16,意,培,养,孩,子,的,v,v,n,ng
0,17,培,养,孩,子,的,上,v,n,ng,uj
0,18,养,孩,子,的,上,进,n,ng,uj,f
1,19,孩,子,的,上,进,心,ng,uj,f,v
0,20,子,的,上,进,心,。,uj,f,v,n
0,21,的,上,进,心,。,/s,f,v,n,x
1,22,上,进,心,。,/s,/s,v,n,x,NAN
1,0,/s,/s,/s,对,孩,子,NAN,NAN,p,n
1,1,/s,/s,对,孩,子,的,NAN,p,n,ng
0,2,/s,对,孩,子,的,长,p,n,ng,uj
0,3,对,孩,子,的,长,处,n,ng,uj,a
1,4,孩,子,的,长,处,要,ng,uj,a,n
0,5,子,的,长,处,要,肯,uj,a,n,v
1,6,的,长,处,要,肯,定,a,n,v,v
1,7,长,处,要,肯,定,、,n,v,v,v
0,8,处,要,肯,定,、,鼓,v,v,v,x
